,Date,Time,Pee,Poop,Food,Quantity (ml),Notes
0,2021-03-28,22:22:00,Pee,Poop,Breast (Pumped),30,
1,2021-03-29,00:00:00,Pee,,,,
2,2021-03-29,00:45:00,,,Breast (Pumped),30,
3,2021-03-29,03:10:00,Pee,Poop,Breast (Pumped),25,Only a tiny amount of poop
4,2021-03-29,04:00:00,Pee,,,,
5,2021-03-29,05:15:00,Pee,Poop,Breast (Pumped),30,
6,2021-03-29,05:30:00,,Poop,,,
7,2021-03-29,08:15:00,,,Breast (Pumped),30,
8,2021-03-29,08:30:00,Pee,Poop,,,
9,2021-03-29,12:03:00,,Poop,Breast (Pumped),30,
10,2021-03-29,14:47:00,,Poop,,,
11,2021-03-29,14:53:00,,,Breast (Pumped),25,
12,2021-03-29,18:00:00,,,Breast (Pumped),30,
13,2021-03-29,21:00:00,Pee,Poop,Breast (Pumped),20,A little blood on diaper from cord
14,2021-03-29,23:00:00,,,Breast (Pumped),30,
15,2021-03-30,02:30:00,Pee,Poop,Breast (Pumped),30,
16,2021-03-30,03:00:00,,Poop,,,
17,2021-03-30,04:40:00,,,Breast (Pumped),30,
18,2021-03-30,07:30:00,Pee,Poop,Breast (Pumped),30,
19,2021-03-30,08:00:00,Pee,Poop,,,
20,2021-03-30,10:10:00,,,Breast (Pumped),30,
21,2021-03-30,10:30:00,,Poop,,,Tiny amount 
22,2021-03-30,12:15:00,,,Breast (Pumped),20,
23,2021-03-30,01:20:00,Pee,Poop,Breast (Pumped),0,testing
24,2021-03-30,15:30:00,Pee,Poop,Breast (Pumped),25,
25,2021-03-30,17:30:00,,,Breast (Pumped),30,
26,2021-03-30,18:20:00,Pee,Poop,,,
27,2021-03-30,21:15:00,,,Breast (Pumped),30,
28,2021-03-30,21:45:00,,Poop,,,small poop
29,2021-03-30,23:15:00,,,Breast (Pumped),26,
30,2021-03-31,00:45:00,,Poop,,,
31,2021-03-31,01:25:00,,,Breast (Pumped),30,
32,2021-03-31,05:00:00,,,Breast  (Pumped),25,
33,2021-03-31,07:05:00,,,Breast (Pumped),30,
34,2021-03-31,10:00:00,,,Breast (Pumped),20,
35,2021-03-31,13:15:00,Pee,Poop,Breast (Pumped),25,
36,2021-03-31,15:30:00,,Poop,Breast (Pumped),30,Added 30 ml neuropro 
37,2021-03-31,18:00:00,,,Breast (Pumped),20,
38,2021-03-31,19:15:00,,,Formula (Neopro),40,
39,2021-03-31,22:45:00,,,Breast (Pumped),35,
40,2021-03-31,23:45:00,,,Formula (Neopro),40,
41,2021-04-01,02:45:00,,,Formula (Neopro),50,
42,2021-04-01,03:15:00,Pee,Poop,,,
43,2021-04-01,05:50:00,,,Breast (Pumped),50,
44,2021-04-01,06:30:00,Pee,Poop,,,
45,2021-04-01,08:15:00,,,Breast (Pumped),55,
46,2021-04-01,08:45:00,Pee,Poop,,,
47,2021-04-01,11:00:00,,,Breast (Pumped),20,
48,2021-04-01,11:45:00,,,Breast (Pumped),30,
49,2021-04-01,14:35:00,,,Breast (Pumped),50,
50,2021-04-01,17:35:00,,,Breast (Pumped),45,
51,2021-04-01,19:50:00,,,Breast (Pumped),60,
52,2021-04-01,21:00:00,Pee,Poop,,,
53,2021-04-01,21:31:00,,,Formula (Neopro),40,Gentlease
54,2021-04-01,23:15:00,Pee,Poop,Formula (Neopro),50,Gentlease 
55,2021-04-02,02:20:00,Pee,Poop,Formula (Neopro),60,Gentlease 
56,2021-04-02,05:50:00,Pee,Poop,Formula (Neopro),50,Gentlease
57,2021-04-02,07:30:00,,,Formula (Neopro),60,Gentlease
58,2021-04-02,10:20:00,,,Breast Pumped,30,
59,2021-04-02,12:30:00,,,Breast (Pumped),40,
60,2021-04-02,13:40:00,Pee,,,,
61,2021-04-02,13:45:00,,,Breast (Pumped),15,
62,2021-04-02,15:15:00,,,Breast (Pumped),40,
63,2021-04-02,18:00:00,Pee,,Breast (Pumped),40,
64,2021-04-02,20:30:00,,,Formula (Neopro),55,
65,2021-04-02,23:34:00,Pee,,,,
66,2021-04-02,23:50:00,,,Formula (Neopro),60,Gentlease
67,2021-04-03,01:10:00,Pee,Poop,,,
68,2021-04-03,02:00:00,,Poop,,,
69,2021-04-03,06:00:00,Pee,Poop,Formula (Neopro),60,Gentlease 
70,2021-04-03,09:00:00,Pee,Poop,Breast (Pumped),50,
71,2021-04-03,12:30:00,,,Breast (Pumped),60,
72,2021-04-03,12:55:00,Pee,Poop,,,
73,2021-04-03,15:30:00,,,Breast (Pumped),60,
74,2021-04-03,16:00:00,Pee,Poop,,,
75,2021-04-03,18:45:00,,,Formula (Neopro),60,Gentlease 
76,2021-04-03,21:45:00,Pee,Poop,Breast (Pumped),60,Big poop after kangaroo care
77,2021-04-04,00:15:00,,,Formula (Neopro),60,Gentlease 
78,2021-04-04,00:45:00,Pee,Poop,,,
79,2021-04-04,02:16:00,,,Formula (Neopro),46,Gentlease 
80,2021-04-04,02:45:00,Pee,Poop,,,
81,2021-04-04,03:10:00,,,Formula (Neopro),10,Gentlease 
82,2021-04-04,06:00:00,Pee,,Breast (Pumped),55,
83,2021-04-04,09:00:00,Pee,Poop,Breast (Pumped),60,
84,2021-04-04,12:30:00,Pee,Poop,Breast (Pumped),60,
85,2021-04-04,15:45:00,Pee,Poop,Breast (Pumped),60,big poo
86,2021-04-04,18:00:00,,,Formula (Neopro),60,Gentlease
87,2021-04-04,20:15:00,,,Breast (Pumped),60,
88,2021-04-04,21:10:00,Pee,Poop,,,
89,2021-04-04,23:45:00,Pee,Poop,Breast (Pumped),60,
90,2021-04-05,02:00:00,Pee,Poop,Formula (Neopro),60,Gentlease
91,2021-04-05,04:30:00,,,Breast (Pumped),60,
92,2021-04-05,07:30:00,Pee,Poop,Breast (Pumped),60,
